id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
40897436,Rental unit in Albany · ★4.84 · 2 bedrooms · 2 beds · 1.5 baths,50283047,Ellen,,SIXTH WARD,42.65592,-73.76259,Entire home/apt,128,7,25,7/27/2023,0.57,1,86,7,
43459803,Rental unit in Albany · ★5.0 · 1 bedroom · 2 beds · 1 bath,299638115,Dominick,,SIXTH WARD,42.65556,-73.76205,Entire home/apt,175,4,12,5/31/2023,0.4,3,333,1,
54150131,Townhouse in Albany · ★4.99 · 3 bedrooms · 4 beds · 2 baths,432936385,Jared,,SIXTH WARD,42.65155,-73.765,Entire home/apt,144,1,82,7/23/2023,4.84,1,315,68,
54097694,Place to stay in Albany · 1 bed · Half-bath,438504176,Roland,,SECOND WARD,42.64683,-73.75662,Entire home/apt,300,1,0,,,1,364,0,
618673322156725003,Loft in Albany · ★5.0 · 2 bedrooms · 2 beds · 1 bath,2554853,Nim,,SIXTH WARD,42.655479431152344,-73.76625061,Entire home/apt,70,4,4,7/22/2023,0.43,1,187,4,
656759629828215245,Rental unit in Albany · 1 bedroom · 5 beds · 1 bath,39656001,Urbangem,,SECOND WARD,42.64493,-73.75725,Entire home/apt,275,5,0,,,6,364,0,
53765091,Rental unit in Albany · ★4.97 · 1 bedroom · 1 bed · 1 bath,392074908,Jerry,,SIXTH WARD,42.65295,-73.7615,Entire home/apt,85,2,29,7/17/2023,1.45,7,306,12,
736893992132754814,Rental unit in Albany · 1 bedroom · 1 bed · 1 shared bath,77367219,Elizabeth,,SIXTH WARD,42.65643,-73.76402,Private room,60,30,2,11/28/2022,0.22,1,363,2,
637104152785938471,Rental unit in Albany · ★4.39 · 2 bedrooms · 2 beds · 1 bath,1176120,Julia,,THIRD WARD,42.65802,-73.756165,Entire home/apt,110,1,101,8/6/2023,7.01,3,82,79,
25549565,Guest suite in Albany · ★4.90 · 1 bedroom · 1 bed · 1 bath,9666970,Janet,,SIXTH WARD,42.65345,-73.7645,Entire home/apt,93,1,701,8/4/2023,11.11,1,140,130,
940012438497375577,Home in Albany · ★New · 1 bedroom · 1 bed · 1 bath,172539578,David Yisrael,,FIFTEENTH WARD,42.68001107488553,-73.81705996,Private room,70,3,0,,,2,87,0,
20620135,Home in Albany · ★4.93 · 2 bedrooms · 4 beds · 1 bath,4259750,Peter,,FIFTEENTH WARD,42.675,-73.82382,Entire home/apt,196,1,55,12/31/2022,0.78,9,39,1,
689719338468663432,Condo in Albany · ★4.95 · 1 bedroom · 1 bed · 1 bath,1717342,David,,SIXTH WARD,42.654057650371506,-73.760713,Entire home/apt,106,1,87,8/1/2023,7.33,2,308,87,
928948908785846870,Rental unit in Albany · ★New · 1 bedroom · 2 beds · 1 bath,441054845,Thaddeus,,THIRTEENTH WARD,42.6695423,-73.7960644,Entire home/apt,61,1,1,7/29/2023,1,1,193,1,
50088935,Condo in Albany · ★5.0 · 2 bedrooms · 3 beds · 1 bath,172658781,Jessica,,THIRTEENTH WARD,42.66972,-73.79544,Entire home/apt,100,60,4,11/30/2022,0.18,3,245,1,
806767523952124375,Home in Albany · ★4.79 · 2 bedrooms · 2 beds · 2 baths,110453341,Alexis,,FIFTH WARD,42.6684126,-73.7684199,Entire home/apt,92,1,14,7/28/2023,2.18,1,353,14,
642909221333428607,Rental unit in Albany · ★4.86 · 1 bedroom · 1 bed · 1 bath,462767507,Joshua,,SIXTH WARD,42.65427,-73.76455,Entire home/apt,99,3,14,8/5/2023,1.11,3,345,13,
21769213,Home in Albany · ★4.85 · 1 bedroom · 1 bed · 1 shared bath,135717458,Chad,,ELEVENTH WARD,42.66572,-73.77834,Private room,35,10,20,6/1/2023,0.29,3,311,3,
53971505,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,60293220,David,,FOURTH WARD,42.65873,-73.7494,Entire home/apt,75,13,3,12/31/2022,0.17,3,364,1,
691212803264918638,Home in Albany · ★4.81 · 2 bedrooms · 2 beds · 1.5 baths,474507921,Hyacinth,,TENTH WARD,42.66344638300454,-73.78874122,Private room,50,1,21,4/9/2023,1.89,1,0,21,
32279028,Home in Albany · ★4.98 · 1 bedroom · 1 bed · 1.5 shared baths,172223381,Diana,,EIGHTH WARD,42.64936,-73.80278,Private room,55,1,180,7/28/2023,3.31,2,56,46,
736122518072082645,Rental unit in Albany · ★4.50 · 2 bedrooms · 4 beds · 1.5 baths,121680792,Evolve,,SIXTH WARD,42.65245,-73.76294,Entire home/apt,204,2,8,7/9/2023,0.85,9,0,8,
32450400,Home in Albany · 2 bedrooms · 2 beds · 1 shared bath,97330032,Sherrell,,FOURTH WARD,42.6761,-73.73825,Private room,122,3,0,,,1,179,0,
39864828,Rental unit in Albany · ★4.93 · 2 bedrooms · 2 beds · 1 bath,10313615,Matthew,,FOURTH WARD,42.66091,-73.74285,Entire home/apt,217,1,212,8/4/2023,4.87,1,71,51,
19527043,Rental unit in Albany · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,15223767,Ed,,NINTH WARD,42.65312,-73.78161,Private room,70,1,66,7/21/2023,1.13,3,238,26,
736023391299565372,Home in Albany · 2 bedrooms · 3 beds · 1 bath,483276428,Hannah,,TENTH WARD,42.66135,-73.78417,Entire home/apt,70,30,1,1/31/2023,0.16,1,111,1,
28400263,Rental unit in Albany · ★4.95 · 1 bedroom · 1 bed · 1 shared bath,15223767,Ed,,NINTH WARD,42.65464,-73.78348,Private room,50,1,230,7/20/2023,4,3,207,34,
657130517248738038,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,166246610,Shawn,,THIRD WARD,42.65795,-73.75092,Entire home/apt,101,4,9,7/27/2023,0.72,2,268,8,
19571496,Home in Albany · ★4.56 · 2 bedrooms · 1 bed · 1 shared bath,36438637,Chad,,TENTH WARD,42.6585,-73.78414,Private room,50,10,25,5/28/2023,0.4,4,249,7,
636902252641496970,Home in Albany · ★4.85 · 3 bedrooms · 3 beds · 1 shared bath,376794541,Neha,,ELEVENTH WARD,42.6635364,-73.7778236,Private room,46,10,20,7/27/2023,1.56,3,357,16,
932642358896439621,Rental unit in Albany · ★New · 2 bedrooms · 2 beds · 1 bath,232967878,Diana,,THIRTEENTH WARD,42.67132410762948,-73.79247187,Entire home/apt,150,1,1,7/23/2023,1,20,364,1,
38321579,Home in Albany · ★4.98 · 1 bedroom · 1 bed · 1.5 shared baths,172223381,Diana,,EIGHTH WARD,42.65085,-73.80239,Private room,56,1,234,8/6/2023,4.91,2,150,84,
937837897631191844,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,SIXTH WARD,42.658672199777634,-73.77478693,Private room,183,1,0,,,12,233,0,
28519423,Home in Albany · ★4.68 · 1 bedroom · 1 bed · 1 shared bath,89705052,Share,,TENTH WARD,42.65746,-73.77904,Private room,60,2,53,8/5/2023,0.91,4,49,15,
9005989,Rental unit in Albany · ★4.80 · 1 bedroom · 2 beds · 1 bath,17766924,Sugey,,SIXTH WARD,42.65559,-73.76506,Entire home/apt,85,1,559,7/18/2023,6.55,1,342,46,
565171585673492875,Serviced apartment in Albany · ★4.80 · 1 bedroom · 1 bed · 1 bath,232967878,Diana,,SECOND WARD,42.64342,-73.75742,Entire home/apt,122,1,49,5/28/2023,2.74,20,84,28,
30189794,Home in Albany · ★4.93 · 1 bedroom · 1 bed · 1 private bath,98744672,Bela,,NINTH WARD,42.6533,-73.78114,Private room,60,2,60,8/4/2023,1.09,8,252,17,
937935210290408974,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,SIXTH WARD,42.65846944486231,-73.77272373,Private room,182,1,0,,,12,241,0,
870457209918967324,Home in Albany · 1 bedroom · 1 bed · 1 private bath,177073982,Cristian,,FOURTEENTH WARD,42.66128,-73.80548,Private room,55,2,0,,,2,318,0,
52569714,Rental unit in Albany · ★4.77 · 1 bedroom · 1 bed · 1.5 baths,232967878,Diana,,SECOND WARD,42.64186,-73.75868,Entire home/apt,136,1,43,7/22/2023,1.93,20,88,21,
784781397995494758,Home in Albany · ★4.63 · 1 bedroom · 1 bed · 1 private bath,491907850,Donna,,FOURTEENTH WARD,42.66298,-73.81361,Private room,60,1,8,7/27/2023,1.36,1,83,8,
938266199766701429,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,TENTH WARD,42.660367202946986,-73.77326956,Private room,193,1,0,,,12,241,0,
923172203280965740,Home in Albany · ★4.67 · 4 bedrooms · 7 beds · 1.5 baths,65282034,Archer,,TENTH WARD,42.66071,-73.78912,Entire home/apt,145,2,3,8/2/2023,3,1,354,3,
938260134617291567,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,SIXTH WARD,42.658926587547136,-73.77448007,Private room,200,1,0,,,12,246,0,
919729008458872053,Home in Albany · ★New · 1 bedroom · 1 bed · 1 shared bath,382446799,Elizabeth,,NINTH WARD,42.6559529,-73.7807478,Private room,33,1,0,,,2,340,0,
52301345,Townhouse in Albany · ★4.25 · 1 bedroom · 2 beds · 1.5 shared baths,49100926,Clyde,,SIXTH WARD,42.65934,-73.76966,Private room,100,2,4,8/16/2022,0.23,4,219,1,
47902629,Rental unit in Albany · ★5.0 · 2 bedrooms · 2 beds · 2 baths,21886921,David,,THIRTEENTH WARD,42.66744,-73.79216,Entire home/apt,125,14,6,12/21/2021,0.21,2,220,0,
14489265,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,37035085,George,,SIXTH WARD,42.65863,-73.76657,Entire home/apt,55,30,6,5/31/2023,0.12,4,204,3,
50211226,Rental unit in Albany · ★4.96 · 1 bedroom · 2 beds · 1 bath,105597161,Jake & Kate,,ELEVENTH WARD,42.66034,-73.77163,Entire home/apt,103,2,113,8/1/2023,5.78,1,293,69,
52619545,Rental unit in Albany · ★4.89 · 2 bedrooms · 2 beds · 1 bath,232967878,Diana,,THIRTEENTH WARD,42.67181,-73.79543,Entire home/apt,125,2,55,7/24/2023,2.46,20,79,30,
708060437684762754,Home in Albany · 1 bedroom · 1 bed · 2 shared baths,478008190,Edward,,FOURTEENTH WARD,42.659297007542705,-73.79720148,Private room,24,30,2,5/23/2023,0.21,3,335,2,
786316043239579100,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,253824490,Tomar & Kash,,FIFTH WARD,42.65915031,-73.75431933,Entire home/apt,96,2,20,7/18/2023,3.19,1,134,20,
627627418709458036,Rental unit in Albany · ★4.67 · 1 bedroom · 1 bed · 1 shared bath,249258548,Umer,,SEVENTH WARD,42.64198,-73.78413,Private room,53,2,6,7/26/2023,0.42,4,141,2,
803604897479679272,Rental unit in Albany · 3 bedrooms · 3 beds · 2 baths,21886921,David,,FOURTEENTH WARD,42.66691,-73.79338,Entire home/apt,125,14,1,6/20/2023,0.59,2,218,1,
47943571,Rental unit in Albany · ★4.85 · 1 bedroom · 2 beds · 1 bath,385664127,Dillon,,THIRD WARD,42.65118,-73.75287,Entire home/apt,84,1,107,7/27/2023,3.54,2,333,53,
52691284,Home in Albany · ★4.96 · 5 bedrooms · 7 beds · 2.5 baths,232967878,Diana,,TENTH WARD,42.66236,-73.79245,Entire home/apt,600,2,49,7/23/2023,2.22,20,69,26,
52837196,Rental unit in Albany · ★4.77 · 1 bedroom · 1 bed · 1 bath,47625981,Linda,,FOURTH WARD,42.65812,-73.74837,Entire home/apt,116,1,47,7/31/2023,2.15,13,123,16,
631035244220396236,Rental unit in Albany · ★4.64 · 1 bedroom · 1 bed · 1 bath,47625981,Linda,,SECOND WARD,42.64558,-73.75928,Entire home/apt,115,1,33,7/26/2023,2.27,13,130,27,
695129027343234397,Home in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,130759460,Kelsey,,EIGHTH WARD,42.64971,-73.80079,Entire home/apt,100,4,6,7/27/2023,0.65,1,0,6,
45528939,Rental unit in Albany · ★4.55 · 1 bedroom · 2 beds · 1 bath,47625981,Linda,,SECOND WARD,42.64801,-73.75668,Entire home/apt,120,1,77,8/6/2023,2.5,13,134,28,
708040907580174096,Home in Albany · ★4.33 · 1 bedroom · 1 bed · 2 shared baths,478008190,Edward,,FOURTEENTH WARD,42.66008,-73.79816,Private room,24,30,3,7/15/2023,0.39,3,259,3,
628163387057233327,Rental unit in Albany · ★4.76 · 1 bedroom · 1 bed · 1 bath,47625981,Linda,,SECOND WARD,42.64528,-73.75861,Entire home/apt,120,1,34,8/4/2023,2.38,13,124,29,
47440071,Home in Albany · ★4.96 · 1 bedroom · 1 bed · 1 private bath,382970529,Thomas,,THIRTEENTH WARD,42.6692,-73.79849,Private room,191,1,99,7/27/2023,3.18,5,74,45,
729131709113603445,Rental unit in Albany · ★4.87 · 1 bedroom · 1 bed · 1 bath,481974689,Lucy,,THIRD WARD,42.65103,-73.7574,Entire home/apt,150,3,23,4/29/2023,2.26,1,0,23,
937943638262956751,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,SIXTH WARD,42.65908020134226,-73.7732586,Private room,277,1,0,,,12,229,0,
821566342267452838,Home in Albany · 1 bedroom · 1 bed · 1 private bath,177073982,Cristian,,FOURTEENTH WARD,42.66109,-73.80479,Private room,55,2,2,3/9/2023,0.38,2,339,2,
938271786418327576,Hotel in Albany · ★New · 1 bedroom · 1 bed · 1 bath,526358730,Argus,,SIXTH WARD,42.65868261789235,-73.77332643,Private room,281,1,0,,,12,245,0,
52042995,Home in Albany · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,160832560,Luke,,FIFTEENTH WARD,42.67643,-73.82903,Private room,41,2,15,6/29/2023,0.73,1,317,3,
715589505715983809,Townhouse in Albany · ★3.67 · 1 bedroom · 3 beds · 1 bath,121680792,Evolve,,SIXTH WARD,42.65531,-73.76449,Entire home/apt,86,2,6,3/15/2023,0.56,9,0,6,
20138691,Home in Albany · ★4.95 · 1 bedroom · 1 bed · 2 shared baths,67171774,Michael And Flerida,,FOURTEENTH WARD,42.65846,-73.80201,Private room,60,4,19,7/3/2020,0.29,6,200,0,
12284708,Home in Albany · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,36438637,Chad,,TENTH WARD,42.65912,-73.78349,Private room,45,10,61,10/26/2019,0.69,4,251,0,
48599533,Rental unit in Albany · ★4.76 · 1 bedroom · 1 bed · 1 bath,392074908,Jerry,,SIXTH WARD,42.65429,-73.75986,Entire home/apt,92,2,84,7/8/2023,3.45,7,261,28,
813640070361665090,Rental unit in Albany · ★New · 1 bedroom · 1 bed · 1 shared bath,116935236,Fs,,THIRTEENTH WARD,42.67143614564987,-73.7903255,Private room,50,2,1,8/3/2023,1,2,356,1,
739722503092755616,Home in Albany · ★4.91 · 1 bedroom · 1 bed · 1 shared bath,98744672,Bela,,NINTH WARD,42.6543178,-73.7818222,Private room,50,2,11,7/24/2023,1.15,8,350,11,
42763847,Home in Albany · ★4.77 · 3 bedrooms · 3 beds · 1.5 baths,649068,Anthony,,FIRST WARD,42.63876,-73.78535,Entire home/apt,135,1,84,8/6/2023,2.09,1,117,27,
786196811078165173,Home in Albany · ★5.0 · 5 bedrooms · 5 beds · 3.5 baths,444163492,Drasana,,FOURTH WARD,42.67996,-73.75352,Entire home/apt,629,2,4,7/30/2023,0.71,2,346,4,
39698576,Rental unit in Albany · ★4.59 · 1 bedroom · 1 bed · 1 bath,188679144,Elizabeth,,NINTH WARD,42.65483,-73.78033,Entire home/apt,85,5,22,1/29/2023,0.48,8,361,3,
31663469,Camper/RV in Albany · 1 bedroom · 4 beds · 1 bath,162762329,Nick,,FOURTH WARD,42.6844,-73.7782,Entire home/apt,131,1,0,,,1,364,0,
563711706943869398,Rental unit in Albany · ★4.83 · 3 bedrooms · 3 beds · 1 bath,4259750,Peter,,THIRTEENTH WARD,42.66919,-73.78672,Entire home/apt,266,2,6,12/24/2022,0.34,9,354,4,
51503537,Rental unit in Albany · ★4.29 · 1 bedroom · 1 bed · 1 bath,394420519,All Seasons,,THIRD WARD,42.65061,-73.75006,Entire home/apt,105,4,7,2/23/2023,0.3,1,156,3,
21392315,Rental unit in Albany · ★4.86 · 1 bedroom · 1 bed · 1 bath,98744672,Bela,,NINTH WARD,42.65372,-73.78244,Entire home/apt,85,3,100,5/20/2023,1.44,8,333,8,
649973892551492641,Rental unit in Albany · ★4.50 · Studio · 1 bed · 1 bath,353498132,Michael,,SECOND WARD,42.64625,-73.75663,Entire home/apt,89,14,4,5/28/2023,0.34,5,224,4,
652889455649176778,Rental unit in Albany · ★4.64 · 2 bedrooms · 3 beds · 2 baths,426253886,Aggie,,SECOND WARD,42.64595,-73.76196,Entire home/apt,120,1,28,7/24/2023,2.3,2,311,28,
757342235277207834,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,188679144,Elizabeth,,SIXTH WARD,42.65534,-73.76461,Entire home/apt,75,7,6,8/4/2023,0.7,8,353,6,
29605579,Serviced apartment in Albany · ★4.65 · 1 bedroom · 1 bed · 1 bath,19648678,Terra,,SIXTH WARD,42.65235,-73.76714,Entire home/apt,120,2,85,7/20/2023,1.47,7,256,10,
14316232,Home in Albany · ★4.70 · 1 bedroom · 1 bed · 1 shared bath,36438637,Chad,,TENTH WARD,42.65726,-73.78219,Private room,50,10,47,5/19/2023,0.55,4,212,3,
761141715827746314,Rental unit in Albany · ★4.92 · 1 bedroom · 1 bed · 1 bath,37769478,Erion,,SIXTH WARD,42.65405,-73.76953,Entire home/apt,118,1,13,6/29/2023,1.65,7,361,13,
902326803627859755,Home in Albany · 1 bedroom · 1 bed · 1 shared bath,349460842,Scott,,TENTH WARD,42.66174,-73.78325,Private room,60,89,0,,,5,341,0,
3820211,Rental unit in Albany · ★4.75 · 1 bedroom · 1 bed · 1 bath,19648678,Terra,,SIXTH WARD,42.65222,-73.76724,Entire home/apt,115,2,293,5/29/2023,2.68,7,359,6,
24655782,Rental unit in Albany · ★4.89 · 1 bedroom · 2 beds · 1 bath,108848737,Jake,,SEVENTH WARD,42.6477,-73.7714,Entire home/apt,80,1,326,5/20/2023,5.08,2,149,43,
20519722,Home in Albany · ★5.0 · 2 bedrooms · 1 bed · 2 shared baths,67171774,Michael And Flerida,,FOURTEENTH WARD,42.65846,-73.80201,Private room,80,4,8,8/12/2020,0.13,6,200,0,
20519453,Home in Albany · ★4.88 · 1 bedroom · 1 bed · 2 shared baths,67171774,Michael And Flerida,,FOURTEENTH WARD,42.65846,-73.80201,Private room,80,4,16,4/24/2020,0.25,6,200,0,
20518708,Home in Albany · ★4.92 · 2 bedrooms · 1 bed · 2 shared baths,67171774,Michael And Flerida,,FOURTEENTH WARD,42.65846,-73.80201,Private room,80,4,12,3/4/2020,0.23,6,200,0,
823275570359807298,Townhouse in Albany · ★New · 3 bedrooms · 3 beds · 1 bath,500360485,Manjano,,SIXTH WARD,42.65184046237008,-73.77073691,Entire home/apt,165,2,0,,,1,57,0,
764508866835218670,Home in Albany · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,6203319,Melissa,,TENTH WARD,42.66117,-73.79091,Private room,75,1,4,6/17/2023,0.48,2,85,4,
26808765,Home in Albany · ★4.82 · 3 bedrooms · 3 beds · 2 baths,19648678,Terra,,ELEVENTH WARD,42.66048,-73.77269,Entire home/apt,314,1,102,7/22/2023,1.66,7,247,6,
708067736362606372,Home in Albany · ★3.0 · 1 bedroom · 1 bed · 2 shared baths,478008190,Edward,,FOURTEENTH WARD,42.65935889426801,-73.7972692,Private room,23,30,3,5/4/2023,0.34,3,364,3,
744430701454304507,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,65414985,James,,SEVENTH WARD,42.6496,-73.76792,Entire home/apt,81,2,4,5/25/2023,1.02,2,288,4,
910155617642317638,Home in Albany · ★New · 1 bedroom · 1 bed · 1 shared bath,6203319,Melissa,,TENTH WARD,42.66292,-73.7909,Private room,95,1,1,7/26/2023,1,2,77,1,
662132809952482192,Home in Albany · 4 bedrooms · 3 beds · 1.5 baths,466389096,Patrice,,FIRST WARD,42.6382401,-73.7719405,Entire home/apt,139,5,1,7/15/2022,0.08,3,311,0,
27833958,Home in Albany · ★4.94 · 3 bedrooms · 3 beds · 2 baths,44299180,Colleen,,SEVENTH WARD,42.65178,-73.78711,Entire home/apt,225,5,35,10/9/2022,0.6,1,274,3,
45804322,Home in Albany · ★4.97 · 1 bedroom · 1 bed · 2 baths,124848440,Emilie,,TENTH WARD,42.66137,-73.7904,Private room,70,1,118,8/6/2023,3.45,1,50,63,
11253948,Home in Albany · ★4.94 · 3 bedrooms · 6 beds · 2 baths,4259750,Peter,,FIFTEENTH WARD,42.67567,-73.82438,Entire home/apt,276,1,127,7/4/2023,1.45,9,355,17,
952926915362736697,Home in Albany · ★New · 2 bedrooms · 3 beds · 2.5 baths,506878844,Tasheem,,EIGHTH WARD,42.65415107035281,-73.83475944,Entire home/apt,118,2,0,,,1,267,0,
778175939353231150,Bed and breakfast in Albany · 1 bedroom · 2 beds · 1 private bath,19648678,Terra,,NINTH WARD,42.65664,-73.77556,Private room,150,1,1,6/13/2023,0.52,7,137,1,
797455132224782470,Home in Albany · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,89705052,Share,,TENTH WARD,42.65741,-73.78034,Private room,60,2,4,7/26/2023,0.62,4,49,4,
908035738595779392,Rental unit in Albany · ★5.0 · 1 bedroom · 2 beds · 1 bath,4763049,Steve,,THIRD WARD,42.65661,-73.7514,Entire home/apt,92,2,3,7/16/2023,2.2,1,0,3,
735879623743921266,Rental unit in Albany · ★4.84 · 1 bedroom · 1 bed · 1 bath,44434571,Earl,,THIRD WARD,42.64564,-73.75261,Entire home/apt,100,1,19,7/24/2023,2.01,5,355,19,
34330970,Rental unit in Albany · ★4.71 · 2 bedrooms · 4 beds · 1 bath,232967878,Diana,,SECOND WARD,42.64335,-73.7579,Entire home/apt,141,1,208,7/23/2023,4.09,20,80,34,
28722270,Loft in Albany · ★4.81 · 1 bedroom · 2 beds · 1 bath,44434571,Earl,,SECOND WARD,42.64535,-73.75365,Entire home/apt,100,1,595,7/30/2023,10.38,5,296,52,
621960198566758900,Home in Albany · ★5.0 · 5 bedrooms · 1 bed · 3.5 baths,382970529,Thomas,,FOURTEENTH WARD,42.66762,-73.79919,Entire home/apt,2157,1,5,8/28/2022,0.39,5,333,2,
681937608147268080,Rental unit in Albany · 1 bedroom · 1 bed · 1 bath,466389096,Patrice,,FIRST WARD,42.63716,-73.77227,Entire home/apt,81,7,0,,,3,219,0,
51560588,Rental unit in Albany · ★4.62 · Studio · 1 bed · 1 bath,392074908,Jerry,,SIXTH WARD,42.65431,-73.75997,Entire home/apt,85,2,39,7/8/2023,1.62,7,361,7,
43253591,Rental unit in Albany · ★4.73 · 2 bedrooms · 2 beds · 1 bath,29288920,Gregg,,THIRD WARD,42.65746,-73.74932,Entire home/apt,76,2,22,7/23/2023,0.57,3,155,13,
880290989870286099,Rental unit in Albany · ★4.91 · 3 bedrooms · 3 beds · 2 baths,49372011,Phil,,ELEVENTH WARD,42.67355,-73.78496,Entire home/apt,175,2,11,8/4/2023,3.75,2,168,11,
54126427,Townhouse in Albany · ★4.90 · 1 bedroom · 1 bed · 1 bath,37769478,Erion,,SIXTH WARD,42.65403,-73.77056,Entire home/apt,118,1,98,5/11/2023,5.08,7,352,37,
597655328370142613,Rental unit in Albany · ★5.0 · 2 bedrooms · 2 beds · 1 bath,30920241,Miri,,SIXTH WARD,42.65314,-73.76787,Entire home/apt,111,28,6,7/5/2023,0.39,2,106,5,
619695112394148331,Rental unit in Albany · ★5.0 · 1 bedroom · 1 bed · 1 bath,353498132,Michael,,SECOND WARD,42.64489,-73.75731,Entire home/apt,120,13,4,6/10/2023,0.31,5,187,3,
888820187503274303,Rental unit in Albany · ★4.55 · 2 bedrooms · 3 beds · 1 bath,199669072,Sequasia,,FOURTEENTH WARD,42.66958,-73.80722,Entire home/apt,132,1,11,8/6/2023,5.41,1,355,11,
53115382,Home in Albany · ★4.59 · 1 bedroom · 2 beds · 1 bath,207800855,Iris,,FIFTEENTH WARD,42.67004,-73.82367,Entire home/apt,88,2,27,5/24/2023,1.29,3,1,12,
809524698302742033,Rental unit in Albany · 2 bedrooms · 2 beds · 1 bath,172658781,Jessica,,NINTH WARD,42.65613971519499,-73.79212238,Entire home/apt,87,60,0,,,3,139,0,
687496906843024117,Vacation home in Albany · ★3.25 · 3 bedrooms · 3 beds · 1 bath,461579260,Md,,SECOND WARD,42.64621,-73.75723,Entire home/apt,185,1,4,5/28/2023,0.39,3,362,4,
647852499810496732,Rental unit in Albany · 3 bedrooms · 3 beds · 1 bath,444163492,Drasana,,EIGHTH WARD,42.64575,-73.8332223,Entire home/apt,149,28,1,7/27/2022,0.08,2,334,0,
33558235,Rental unit in Albany · ★4.76 · 2 bedrooms · 2 beds · 1 bath,44434571,Earl,,SECOND WARD,42.64585,-73.75297,Entire home/apt,104,1,377,8/2/2023,7.19,5,281,57,
26139592,Rental unit in Albany · ★4.83 · 1 bedroom · 1 bed · 1 bath,6833937,Farah,,SIXTH WARD,42.65403,-73.76325,Entire home/apt,102,2,98,7/27/2023,1.61,1,341,4,
904392960639597224,Rental unit in Albany · ★5.0 · 1 bedroom · 2 beds · 2 baths,4259750,Peter,,THIRTEENTH WARD,42.6652959,-73.7868778,Entire home/apt,244,1,3,7/6/2023,1.5,9,157,3,
